"","Year","Month","Day","Hour","Minute","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"2139",2007,4,3,16,0,284,2.5,2.9,1.6,7.14,5.71,NA,1017.4,20,19.1,19,NA,NA
"2141",2007,4,3,18,0,302,3.5,4.1,1.5,6.67,5.71,NA,1017.4,20.3,19.6,19.4,NA,NA
"2142",2007,4,3,19,0,323,2.7,3.4,1.46,7.14,5.7,NA,1017.1,20.4,19.6,19.3,NA,NA
"2143",2007,4,3,20,0,357,3.5,4.1,1.4,7.14,5.52,NA,1016.6,20.7,19.8,18.3,NA,NA
"2178",2007,4,5,7,0,343,7.2,9.2,2.17,7.14,5.97,NA,1002.5,20,19,19.2,NA,NA
"2185",2007,4,5,14,0,346,9.2,10.9,3.27,8.33,6.67,NA,1008.1,15.7,18.8,10.4,NA,NA
"2186",2007,4,5,15,0,346,8.3,10.3,3.13,7.69,6.52,NA,1008.9,15.2,18.8,9.3,NA,NA
"2187",2007,4,5,16,0,341,6.9,9.2,2.94,8.33,6.41,NA,1009.3,15,18.8,8.7,NA,NA
"2188",2007,4,5,17,0,327,6.7,9.5,3.12,9.09,6.83,NA,1009.2,14.9,18.8,8.4,NA,NA
"2189",2007,4,5,18,0,329,6.6,8.9,3.14,8.33,6.89,NA,1008.9,14.4,18.8,7.4,NA,NA
"2190",2007,4,5,19,0,323,6.3,8.5,2.88,8.33,6.67,NA,1008.8,14.4,18.8,6.8,NA,NA
"2191",2007,4,5,20,0,328,5.7,7.8,2.83,9.09,6.81,NA,1008.8,14.3,18.8,6.7,NA,NA
"2192",2007,4,5,21,0,328,4.3,6.5,2.74,9.09,6.81,NA,1008.7,14.3,18.8,6.8,NA,NA
"2193",2007,4,5,22,0,326,4.6,6.9,2.53,8.33,6.7,NA,1009.1,14.2,18.8,8.1,NA,NA
"2194",2007,4,5,23,0,329,3.2,5.1,2.36,8.33,6.59,NA,1009.5,14.2,18.8,7,NA,NA
"2195",2007,4,6,0,0,348,1.9,3.1,2.3,7.69,6.61,NA,1010,14.2,18.8,6.9,NA,NA
"2196",2007,4,6,1,0,327,1.8,3.8,2.14,9.09,6.42,NA,1010.5,14.4,18.8,7.3,NA,NA
"2197",2007,4,6,2,0,350,3.5,4.8,2.14,8.33,6.51,NA,1011.1,14.4,18.8,7.8,NA,NA
"2198",2007,4,6,3,0,348,2,3.6,2.13,7.69,6.35,NA,1011.2,14.4,18.8,7.6,NA,NA
"2199",2007,4,6,4,0,353,3.8,5.6,1.87,7.69,6.1,NA,1011.1,14.3,18.8,7.6,NA,NA
"2204",2007,4,6,9,0,354,2.8,5.1,1.65,7.14,5.95,NA,1009.4,14.4,18.8,6.4,NA,NA
"2208",2007,4,6,13,0,336,3.3,4.8,1.49,7.69,5.94,NA,1010.4,14.2,18.8,6.6,NA,NA
"2209",2007,4,6,14,0,346,3.1,4.9,1.47,8.33,5.93,NA,1010.5,14.4,18.5,6.5,NA,NA
"2210",2007,4,6,15,0,338,3.9,6.4,1.39,6.67,6.07,NA,1010.7,14.5,18.7,6.1,NA,NA
"2211",2007,4,6,16,0,341,2.5,3.8,1.49,7.69,5.98,NA,1010.5,14.5,18.8,5.3,NA,NA
"2212",2007,4,6,17,0,321,2.4,4.3,1.35,7.69,5.8,NA,1009.8,14.6,18.8,5,NA,NA
"2213",2007,4,6,18,0,320,2,4.1,1.46,7.14,5.86,NA,1009.4,14.5,18.8,4.5,NA,NA
"2214",2007,4,6,19,0,283,3.5,5,1.4,7.14,5.68,NA,1008.7,14.5,18.8,3.8,NA,NA
"2215",2007,4,6,20,0,296,3.1,4.6,1.35,7.69,5.58,NA,1007.9,14.4,18.8,3.6,NA,NA
"2216",2007,4,6,21,0,297,3.4,4.3,1.33,7.14,5.76,NA,1007.6,14.4,18.8,3.5,NA,NA
"2217",2007,4,6,22,0,340,2.7,4.1,1.33,7.69,5.8,NA,1007.3,14.5,18.8,4.1,NA,NA
"2218",2007,4,6,23,0,335,1.9,2.9,1.44,7.69,6.1,NA,1006.8,14.2,18.8,2.7,NA,NA
"2219",2007,4,7,0,0,360,1.3,3.1,1.38,7.69,6.23,NA,1006.5,14.2,18.8,2.7,NA,NA
"2227",2007,4,7,8,0,270,4.8,7.1,1.16,12.5,6.02,NA,1002,14.9,18.8,5.7,NA,NA
"2228",2007,4,7,9,0,277,6.4,8.4,1.19,6.25,5.84,NA,1002,13.9,18.8,NA,NA,NA
"2229",2007,4,7,10,0,292,7.6,9.6,1.27,6.67,5.21,NA,1001.7,13.6,18.4,NA,NA,NA
"2230",2007,4,7,11,0,276,7.2,9.1,1.3,12.5,5,NA,1001.8,14.1,18.4,8.7,NA,NA
"2234",2007,4,7,15,0,272,18,23.5,1.95,5,4.71,NA,999.8,14,18.7,NA,NA,NA
"2235",2007,4,7,16,0,270,17.8,22.6,3.49,7.14,6.09,NA,1001.1,12.7,18.7,NA,NA,NA
"2236",2007,4,7,17,0,277,17.6,22.8,4.24,8.33,6.64,NA,1001.7,11.8,18.4,4.9,NA,NA
"2237",2007,4,7,18,0,282,17.9,23,5.23,9.09,7.28,NA,1002.6,10.6,18.3,5.3,NA,NA
"2238",2007,4,7,19,0,295,16.6,21.3,5.44,9.09,7.51,NA,1004,9.5,18.4,5.4,NA,NA
"2239",2007,4,7,20,0,304,17.7,24.5,5.72,10,7.73,NA,1005.2,9.3,18.3,6.5,NA,NA
"2240",2007,4,7,21,0,318,14.7,18.4,6.04,10,8.01,NA,1007,8.9,18.3,5.8,NA,NA
"2241",2007,4,7,22,0,318,14,17.1,5.58,10,7.94,NA,1008.3,8.9,18.3,4.1,NA,NA
"2242",2007,4,7,23,0,318,12.6,16.6,6.23,10,8.12,NA,1009.6,8.2,18.3,5.7,NA,NA
"2243",2007,4,8,0,0,304,11.2,14,5.11,10,7.52,NA,1010.4,9.8,18.3,2.6,NA,NA
"2244",2007,4,8,1,0,298,11.3,14.8,4.63,10,7.49,NA,1011.7,10,18.3,2,NA,NA
"2245",2007,4,8,2,0,306,9.8,14.1,5.23,10,7.92,NA,1013.1,9.5,18.3,3.4,NA,NA
"2246",2007,4,8,3,0,293,11.3,14,4.09,10,7.12,NA,1013.5,9.9,18.3,3.1,NA,NA
"2247",2007,4,8,4,0,311,8.8,13.2,4.69,11.11,7.94,NA,1013.5,9.5,18.1,2.7,NA,NA
"2248",2007,4,8,5,0,309,9.7,12.2,4.25,10,7.62,NA,1013.5,9.6,18.1,3,NA,NA
"2249",2007,4,8,6,0,304,10.7,14.2,3.33,8.33,7.06,NA,1013.4,9.7,18,4.1,NA,NA
"2250",2007,4,8,7,0,297,10.9,14.1,3.43,10,7.02,NA,1013.4,10.6,18,3.4,NA,NA
"2251",2007,4,8,10,0,295,9.8,13.8,3.29,9.09,6.62,NA,1015,10.4,18,0.9,NA,NA
"2252",2007,4,8,11,0,290,10.6,13.4,3.39,7.69,6.49,NA,1015.8,10.5,18,1.5,NA,NA
"2253",2007,4,8,12,0,297,10.1,12.6,3.17,8.33,6.29,NA,1016.5,10.5,18,0.4,NA,NA
"2254",2007,4,8,13,0,293,10.6,13.8,3.23,7.69,6.43,NA,1017.1,10.6,18,1.6,NA,NA
"2255",2007,4,8,14,0,293,10.3,13.8,3.11,7.69,6.25,NA,1017.4,10.8,18,2.9,NA,NA
"2256",2007,4,8,15,0,283,9.9,12.5,3.1,7.69,5.97,NA,1018,11.1,18,2.4,NA,NA
"2257",2007,4,8,16,0,287,9.7,12.8,2.88,7.14,5.87,NA,1017.9,10.9,18,2.2,NA,NA
"2258",2007,4,8,17,0,287,9.8,12.1,2.65,7.69,5.83,NA,1017.5,10.9,18,2.8,NA,NA
"2259",2007,4,8,18,0,277,9.7,11.4,2.65,7.14,5.89,NA,1017.3,11,18,2.4,NA,NA
"2260",2007,4,8,19,0,276,9.2,12.3,2.56,7.69,5.8,NA,1016.7,11.3,18,3.5,NA,NA
"2261",2007,4,8,20,0,273,9.7,12.7,2.47,6.67,5.8,NA,1016.4,11.7,18,4.3,NA,NA
"2262",2007,4,8,21,0,275,9.7,12.9,2.35,7.14,5.68,NA,1016.3,12.1,18,3.1,NA,NA
"2263",2007,4,8,22,0,271,9.7,12.8,2.39,7.14,5.78,NA,1016.4,12.2,18,4,NA,NA
"2264",2007,4,8,23,0,273,8.9,13.1,2.31,7.14,5.62,NA,1016.6,12.5,18,4.9,NA,NA
"2265",2007,4,9,0,0,273,8.5,10.4,2.23,7.14,5.69,NA,1016.6,12.4,18,3.3,NA,NA
"2266",2007,4,9,1,0,276,6.5,8.9,2.13,7.14,5.66,NA,1017.1,12.6,18,2.9,NA,NA
"2267",2007,4,9,2,0,270,8.2,10.8,2.12,6.67,5.68,NA,1017.4,12.9,18,2.4,NA,NA
"2268",2007,4,9,3,0,283,7.6,9.4,1.97,6.67,5.51,NA,1017.4,13.1,18,2.9,NA,NA
"2269",2007,4,9,4,0,280,6.4,8.8,1.8,6.67,5.33,NA,1016.9,13.3,18,3.8,NA,NA
"2270",2007,4,9,5,0,303,6,8.1,1.62,6.25,5.24,NA,1017.2,12.9,17.6,4.2,NA,NA
"2271",2007,4,9,6,0,304,5.7,7.6,1.71,6.25,5.33,NA,1017.1,12.5,17.6,5,NA,NA
"2272",2007,4,9,7,0,311,7.3,9,1.65,6.25,5.13,NA,1016.5,12.9,17.6,4.2,NA,NA
"2273",2007,4,9,8,0,310,6.2,8.3,1.54,6.25,5.09,NA,1016.5,12.9,17.6,2.9,NA,NA
"2274",2007,4,9,9,0,307,6.2,7.8,1.54,5.56,4.99,NA,1016.6,13.3,17.6,4.8,NA,NA
"2275",2007,4,9,10,0,299,5.9,8.2,1.54,5.88,5.22,NA,1016.6,13.3,17.6,1.2,NA,NA
"2276",2007,4,9,11,0,322,4.3,6.2,1.34,5.88,5.13,NA,1017.4,13.4,17.6,2.4,NA,NA
"2277",2007,4,9,12,0,310,4,5.8,1.36,6.25,5.31,NA,1018,13.7,18,2.4,NA,NA
"2278",2007,4,9,13,0,322,5,6.9,1.32,5.88,5.17,NA,1018.1,13.6,18,3.5,NA,NA
"2279",2007,4,9,14,0,328,4.2,5.4,1.36,6.25,5.12,NA,1018.6,13.6,18,2.8,NA,NA
"2280",2007,4,9,15,0,293,3.8,5.6,1.37,5.88,5.2,NA,1018.3,13.7,18,3.5,NA,NA
"2281",2007,4,9,17,0,293,3.4,5.5,1.25,5.56,5.2,NA,1018.1,13.7,18.1,2.2,NA,NA
"2282",2007,4,9,18,0,290,3.1,5.7,1.25,5.26,5.16,NA,1017.4,13.7,18.1,2.5,NA,NA
"2283",2007,4,9,19,0,319,2.4,3.9,1.16,5.56,5.17,NA,1016.7,14.1,18.1,3.3,NA,NA
"2284",2007,4,9,22,0,329,2.9,5.3,1.04,6.67,5.06,NA,1016.3,13.7,18.1,5.5,NA,NA
"2288",2007,4,10,2,0,319,3.7,4.6,1.07,5.88,4.97,NA,1016.6,12.6,18,8.8,NA,NA
"2289",2007,4,10,3,0,313,1.6,2.6,1.02,5.88,4.98,NA,1016.4,12.9,18,8.2,NA,NA
"2297",2007,4,10,11,0,354,7.9,10.3,1.46,5.56,4.46,NA,1016.5,11.2,18,8.6,NA,NA
"2298",2007,4,10,12,0,357,8.6,11.3,1.44,5.56,4.79,NA,1017.3,11.7,18,7.2,NA,NA
"2299",2007,4,10,13,0,353,8.2,10.2,1.52,5.56,4.77,NA,1017.4,12,18,6.8,NA,NA
"2300",2007,4,10,14,0,342,8.9,11,1.56,5.88,4.77,NA,1017.9,12.1,18,6.3,NA,NA
"2301",2007,4,10,15,0,348,9,11.4,1.75,6.67,4.92,NA,1018.1,12.6,18,4.2,NA,NA
"2302",2007,4,10,17,0,360,8.3,10.3,1.7,5.88,4.81,NA,1017.5,12.8,18.1,2.6,NA,NA
"2303",2007,4,10,18,0,358,6.8,8.6,1.59,6.67,4.78,NA,1017.6,12.8,18.1,2.5,NA,NA
"2304",2007,4,10,19,0,355,5.9,7.7,1.69,6.25,5.01,NA,1018,12.9,18.1,3.4,NA,NA
"2305",2007,4,10,20,0,352,5.9,7.6,1.52,6.25,5.03,NA,1017.9,13,18.3,2.9,NA,NA
"2306",2007,4,10,21,0,349,6.5,8.1,1.33,6.25,4.93,NA,1018.1,13.3,18.3,3.3,NA,NA
"2308",2007,4,10,23,0,349,4.7,6.5,1.37,5.88,5.13,NA,1018.3,12.9,18.1,3,NA,NA
"2309",2007,4,11,0,0,357,4.8,6.4,1.12,5.88,5.03,NA,1018.9,13.3,18.1,3.6,NA,NA
"2362",2007,4,13,5,0,276,6.5,7.7,2.13,7.14,5.64,NA,1009.5,20.6,19.1,15.8,NA,NA
"2363",2007,4,13,6,0,282,6.8,7.9,2.16,7.14,5.69,NA,1009.4,20.6,19,15,NA,NA
"2364",2007,4,13,7,0,274,5.3,6.2,2.16,7.14,5.74,NA,1009.5,20.3,18.8,15.4,NA,NA
"2365",2007,4,13,8,0,278,6.7,7.9,2.15,7.14,5.76,NA,1009.6,20.6,18.8,NA,NA,NA
"2366",2007,4,13,9,0,308,9.6,13.7,2.15,7.14,5.59,NA,1009.7,20.5,18.8,NA,NA,NA
"2367",2007,4,13,10,0,302,7,8.4,2.05,6.67,5.63,NA,1010.6,19.6,18.8,14.6,NA,NA
"2368",2007,4,13,11,0,334,7.1,8.7,2.27,7.14,5.76,NA,1011.9,18.8,18.8,14.9,NA,NA
"2369",2007,4,13,12,0,337,8.2,9.3,2.18,8.33,5.63,NA,1013,18.1,18.8,14.5,NA,NA
"2370",2007,4,13,13,0,339,8.5,9.8,2.04,7.69,5.72,NA,1013.7,17.6,18.7,13,NA,NA
"2371",2007,4,13,14,0,339,8.3,9.9,1.92,7.14,5.47,NA,1014.2,17,18.7,11.6,NA,NA
"2372",2007,4,13,15,0,329,7.7,9.3,1.93,7.14,5.46,NA,1015,16.6,18.7,9.7,NA,NA
"2373",2007,4,13,16,0,325,8.1,10.1,1.97,7.14,5.55,NA,1015,16.6,18.7,10,NA,NA
"2374",2007,4,13,17,0,323,8.4,9.8,1.87,7.69,5.33,NA,1014.9,16.4,18.7,10.1,NA,NA
"2375",2007,4,13,18,0,312,7.5,9.4,1.92,6.25,5.44,NA,1015,16.1,18.7,8.4,NA,NA
"2376",2007,4,13,19,0,320,8.3,10,2,7.14,5.23,NA,1015,16,18.7,9.6,NA,NA
"2377",2007,4,13,20,0,335,8,9.6,1.96,6.25,5.22,NA,1015,15.6,18.7,10.5,NA,NA
"2378",2007,4,13,21,0,344,7.6,8.9,2.09,7.14,5.24,NA,1015,14.9,18.7,8.8,NA,NA
"2379",2007,4,13,22,0,333,8.1,9.9,1.97,6.25,5.32,NA,1015.8,14.9,18.4,9,NA,NA
"2380",2007,4,13,23,0,338,8.6,10.7,1.98,6.67,5.27,NA,1016.5,14.4,18.4,8.9,NA,NA
"2381",2007,4,14,0,0,336,7.5,9.8,1.94,6.67,5.43,NA,1017.2,13.9,18.4,7.4,NA,NA
"2382",2007,4,14,1,0,343,7.4,9.4,1.97,7.14,5.37,NA,1017.8,14,18.3,8.3,NA,NA
"2383",2007,4,14,2,0,339,6,7.7,1.99,7.14,5.45,NA,1018,14.1,18.4,7.5,NA,NA
"2384",2007,4,14,3,0,335,6.6,8.5,1.98,7.14,5.57,NA,1018.1,14.4,18.3,6.5,NA,NA
"2385",2007,4,14,4,0,325,5.4,6.4,1.97,7.69,5.67,NA,1018.2,14.8,18.3,6.5,NA,NA
"2386",2007,4,14,5,0,323,6,7.8,2.07,7.14,5.87,NA,1018.8,15.2,18.4,7.9,NA,NA
"2387",2007,4,14,6,0,324,5.4,7.3,2.12,7.69,5.77,NA,1017.6,15.6,18.3,8.1,NA,NA
"2388",2007,4,14,7,0,353,3.8,5.2,2.1,7.69,5.85,NA,1016.7,15.7,18.3,8.5,NA,NA
"2389",2007,4,14,8,0,334,5.9,7.3,1.99,7.69,5.8,NA,1016.6,15.9,18.3,8.1,NA,NA
"2390",2007,4,14,9,0,333,5.7,7.2,2.2,8.33,6.07,NA,1017.3,16,18.3,7.1,NA,NA
"2391",2007,4,14,10,0,346,6.1,8.8,1.85,7.14,5.58,NA,1017.3,16.4,18.3,8.2,NA,NA
"2393",2007,4,14,12,0,355,6.2,7.8,1.8,7.14,5.45,NA,1018.8,15.7,18.3,8.4,NA,NA
"2394",2007,4,14,13,0,347,6,7.9,1.66,7.69,5.28,NA,1019.1,15.6,18.3,8.3,NA,NA
"2395",2007,4,14,14,0,350,5.6,6.9,1.51,7.14,5.07,NA,1019.2,15.6,18.3,7.8,NA,NA
"2396",2007,4,14,15,0,344,5.3,7.3,1.53,7.14,5.23,NA,1019.7,15.2,18.3,7.5,NA,NA
"2397",2007,4,14,16,0,331,4,5.3,1.44,7.14,5.17,NA,1019.8,15.2,18.4,7.6,NA,NA
"2398",2007,4,14,17,0,333,3.6,5.2,1.49,6.67,5.35,NA,1019.6,15.2,18.7,8.1,NA,NA
"2399",2007,4,14,18,0,318,4.2,5.9,1.4,7.14,5.18,NA,1019.6,15.2,18.7,8.2,NA,NA
"2400",2007,4,14,19,0,329,4.3,5.3,1.44,6.25,5.21,NA,1019,15.3,18.8,7.7,NA,NA
"2401",2007,4,14,20,0,312,4.3,5.5,1.44,6.67,5.34,NA,1018.3,15.6,18.8,8,NA,NA
"2402",2007,4,14,21,0,309,1.7,3.2,1.37,6.67,5.34,NA,1018,15.7,18.8,7.3,NA,NA
"2403",2007,4,14,22,0,304,1.1,2.2,1.27,6.67,5.32,NA,1017.9,15.9,18.8,7.7,NA,NA
"2404",2007,4,14,23,0,288,0.4,1,1.38,7.14,5.65,NA,1018,15.8,18.8,8.3,NA,NA
"2438",2007,4,16,9,0,279,16.7,21.2,10.13,12.5,10.06,NA,990.1,15.7,18.4,11.3,NA,NA
"2439",2007,4,16,10,0,273,16,20.4,8.72,12.5,9.8,NA,991.2,15.6,18.8,12.2,NA,NA
"2440",2007,4,16,11,0,274,15.6,19.7,9.22,12.5,10.19,NA,992.7,15,18.8,11.2,NA,NA
"2441",2007,4,16,12,0,285,14.2,18.3,7.65,14.29,9.41,NA,994,13.6,18.8,11.6,NA,NA
"2442",2007,4,16,13,0,272,15.2,18.8,8.38,14.29,9.64,NA,994.8,13.5,18.8,10.2,NA,NA
"2443",2007,4,16,14,0,274,13.6,18.2,7.36,14.29,9.42,NA,994.9,13.7,18.4,9.2,NA,NA
"2444",2007,4,16,15,0,275,12.6,15.7,8.07,14.29,9.85,NA,995.2,13.7,18.4,8.6,NA,NA
"2445",2007,4,16,16,0,275,13.7,17,6.62,14.29,8.79,NA,994.9,13.2,18.4,9.9,NA,NA
"2446",2007,4,16,17,0,277,14.1,17.7,7.08,14.29,9.11,NA,994.9,13.7,18.3,6.6,NA,NA
"2447",2007,4,16,18,0,278,13.4,17,7.19,12.5,9.2,NA,995.3,13,18.3,7.3,NA,NA
"2448",2007,4,16,19,0,291,14,19,6.06,12.5,8.45,NA,995.2,12.6,18.3,7,NA,NA
"2449",2007,4,16,20,0,287,13,18.9,6.13,11.11,8.34,NA,995.5,11.9,18.3,6.4,NA,NA
"2450",2007,4,16,21,0,300,14.2,18.1,6.2,12.5,8.34,NA,995.2,13.6,18.3,4.7,NA,NA
"2451",2007,4,16,22,0,292,13.4,17.1,6.26,12.5,8.18,NA,996.1,13.2,18.3,5.6,NA,NA
"2452",2007,4,16,23,0,307,14.1,18.3,6.8,12.5,8.42,NA,996.6,13.5,18.3,7.3,NA,NA
"2453",2007,4,17,0,0,297,13.9,17.6,6.1,11.11,8.05,NA,997.3,13.8,18.3,6.1,NA,NA
"2454",2007,4,17,1,0,295,14.3,19.1,5.66,11.11,7.95,NA,997.9,13.6,18.3,6.4,NA,NA
"2455",2007,4,17,2,0,304,14.4,17.8,5.78,11.11,7.52,NA,998.2,13.5,18.3,6.4,NA,NA
"2456",2007,4,17,3,0,304,14.1,17.5,5.74,10,7.82,NA,998.3,13.4,18.3,7.8,NA,NA
"2457",2007,4,17,4,0,303,14.4,20.7,5.76,10,7.77,NA,998.1,14.1,18.3,5.7,NA,NA
"2458",2007,4,17,5,0,295,16.6,22.2,5.61,11.11,7.43,NA,997.8,13.4,18.3,5,NA,NA
"2459",2007,4,17,6,0,304,16.8,21.4,6.05,10,7.81,NA,996.6,14.2,18.3,6.3,NA,NA
"2460",2007,4,17,7,0,296,14.7,20.6,5.78,10,7.65,NA,996.1,14,18.3,6.7,NA,NA
"2461",2007,4,17,8,0,297,15.8,20.1,5.46,10,7.46,NA,995.6,13.8,18.3,6.8,NA,NA
"2462",2007,4,17,9,0,306,13.9,16.6,6.13,10,7.98,NA,995.3,13.4,18.3,7.6,NA,NA
"2463",2007,4,17,10,0,307,14.7,18.9,6.08,11.11,8.02,NA,995.1,14.2,18.3,6.8,NA,NA
"2464",2007,4,17,11,0,298,15.2,19.5,5.82,10,7.85,NA,995.6,14.4,18.3,6,NA,NA
"2465",2007,4,17,12,0,312,16,20.3,5.52,11.11,7.48,NA,995.9,13.1,18.3,8.3,NA,NA
"2466",2007,4,17,13,0,304,17.1,22.1,5.76,10,7.82,NA,995.8,12.9,18.3,8.2,NA,NA
"2467",2007,4,17,14,0,308,14.9,18.7,5.89,10,7.83,NA,996.2,12.8,18.3,9.1,NA,NA
"2468",2007,4,17,15,0,301,15.5,21.6,5.82,11.11,7.82,NA,996.7,12.6,18.3,8,NA,NA
"2469",2007,4,17,16,0,303,15.3,19.8,5.94,10,7.9,NA,996.7,12.4,18.3,9.3,NA,NA
"2470",2007,4,17,17,0,313,15.2,19.2,5.1,10,7.41,NA,996.9,12.6,18.3,8.3,NA,NA
"2471",2007,4,17,18,0,319,16,19.6,6.16,10,7.97,NA,997.6,12.9,18.3,7.9,NA,NA
"2472",2007,4,17,19,0,319,15.6,19.4,5.88,9.09,7.82,NA,997.9,12.8,18.3,8.3,NA,NA
"2473",2007,4,17,20,0,325,15.4,18.6,5.46,10,7.63,NA,998.5,12.7,18.3,8.5,NA,NA
"2474",2007,4,17,21,0,340,14.4,17.3,5.52,10,7.73,NA,998.4,12.4,18.3,9,NA,NA
"2475",2007,4,17,22,0,330,13.8,16.9,5.57,10,7.78,NA,998.9,13.3,18.3,8.6,NA,NA
"2476",2007,4,17,23,0,318,14.9,19,5.5,10,7.63,NA,999.1,13.7,18.1,7.8,NA,NA
"2477",2007,4,18,0,0,325,13.5,17.2,5.06,11.11,7.46,NA,999.9,14.1,18.1,7.7,NA,NA
"2478",2007,4,18,1,0,324,13.4,16,4.83,10,7.21,NA,1000.5,14.1,18.1,6.5,NA,NA
"2479",2007,4,18,2,0,323,13.4,16.3,4.29,10,7.05,NA,1000.7,14.6,18.1,8.7,NA,NA
"2480",2007,4,18,3,0,317,13.2,16.1,4.54,9.09,7.08,NA,1000.4,14.9,18.1,8.5,NA,NA
"2481",2007,4,18,4,0,318,13.4,16.2,4.64,9.09,6.96,NA,1000.4,15,18.1,8.6,NA,NA
"2482",2007,4,18,5,0,313,14,18.4,4.28,9.09,6.92,NA,1000.3,15.1,18.1,8.4,NA,NA
"2483",2007,4,18,6,0,311,14.2,18.2,4.38,9.09,6.95,NA,999.9,14.5,18.1,9.5,NA,NA
"2484",2007,4,18,7,0,321,12.8,15.9,4.44,9.09,7.04,NA,999.4,14.5,18,9,NA,NA
"2485",2007,4,18,8,0,328,12.4,16.3,4.11,9.09,6.73,NA,999.5,13.8,18,9.3,NA,NA
"2486",2007,4,18,9,0,333,13.6,15.9,4.22,10,6.78,NA,999.4,13.2,18,9.5,NA,NA
"2487",2007,4,18,10,0,325,11.5,14.1,4.27,9.09,6.94,NA,1000,13.7,18,8.7,NA,NA
"2488",2007,4,18,11,0,329,11.2,13.6,4.06,9.09,6.68,NA,1000.7,13.5,18,7.8,NA,NA
"2489",2007,4,18,12,0,318,11.4,15.2,3.65,8.33,6.53,NA,1001.1,13.1,18,8.8,NA,NA
"2490",2007,4,18,13,0,326,11,13.7,3.63,10,6.68,NA,1001.5,13.5,18,8.7,NA,NA
"2491",2007,4,18,14,0,333,11.4,15,4,9.09,6.97,NA,1002.3,13.6,18,9.9,NA,NA
"2492",2007,4,18,15,0,334,12.2,14.2,3.72,10,6.75,NA,1002.6,13.3,18,9.6,NA,NA
"2493",2007,4,18,16,0,336,11.9,14.2,3.75,9.09,6.79,NA,1003.2,13.5,18,9,NA,NA
"2494",2007,4,18,17,0,331,11.1,13.2,4.19,9.09,7.06,NA,1003.4,12.9,18,9.4,NA,NA
"2495",2007,4,18,18,0,329,10.3,12.8,3.79,10,6.92,NA,1003.5,13.6,18,9.9,NA,NA
"2496",2007,4,18,19,0,327,9.6,11.8,3.55,10,7.03,NA,1003.7,13.8,18,10.3,NA,NA
"2497",2007,4,18,20,0,337,9.2,11.1,3.75,11.11,7.15,NA,1003.5,14.7,18,10.1,NA,NA
"2498",2007,4,18,21,0,356,9.1,11.5,3.47,11.11,6.97,NA,1003.5,14.9,18,9.7,NA,NA
"2499",2007,4,18,22,0,352,9.5,11.6,3.13,10,6.63,NA,1004.2,14.7,18,10.5,NA,NA
"2501",2007,4,19,0,0,360,8.1,10,2.92,10,6.6,NA,1005.5,14.6,18,10.2,NA,NA
"2502",2007,4,19,1,0,356,7.6,9.6,3.01,10,6.55,NA,1005.8,14.9,18,9.3,NA,NA
"2503",2007,4,19,2,0,352,7.4,9,2.88,10,6.51,NA,1006.2,14.9,18,9.1,NA,NA
"2505",2007,4,19,4,0,352,8,9.9,2.68,10,6.65,NA,1005.9,14.2,18,10.4,NA,NA
"2506",2007,4,19,5,0,352,7.6,9.5,2.56,10,6.24,NA,1005.8,14.1,18,9.9,NA,NA
"2507",2007,4,19,6,0,349,6.1,8.4,2.73,9.09,6.83,NA,1005.6,13.8,18,9.4,NA,NA
"2508",2007,4,19,7,0,350,6.6,8.3,2.66,10,6.96,NA,1004.9,14.3,18,9.4,NA,NA
"2511",2007,4,19,10,0,355,8.3,10.1,2.76,10,6.74,NA,1005,14.5,18,9.2,NA,NA
"2529",2007,4,20,4,0,360,9.3,11.3,3.42,12.5,7.35,NA,1009,14.6,18,11.6,NA,NA
"2538",2007,4,20,13,0,360,8.9,11.2,3.84,11.11,7.66,NA,1011.7,14.6,18.3,9.8,NA,NA
"2549",2007,4,21,0,0,358,9.8,12.4,4.29,12.5,7.71,NA,1014.9,14.3,18.3,6.1,NA,NA
"2581",2007,4,22,8,0,354,2,3,2.21,11.11,7.6,NA,1021.9,16.3,18.7,9.8,NA,NA
"2582",2007,4,22,9,0,352,2.2,3,1.89,11.11,7.12,NA,1021.7,16,18.7,9.3,NA,NA
"2583",2007,4,22,10,0,333,1.2,2.3,2.04,11.11,7.39,NA,1021.8,16,18.7,9.1,NA,NA
"2584",2007,4,22,11,0,323,2.2,3.1,1.86,11.11,7.19,NA,1022.7,16.5,18.7,8.2,NA,NA
"2585",2007,4,22,12,0,303,1.4,2.3,1.91,11.11,7.36,NA,1023.2,17.2,18.8,8.9,NA,NA
"2587",2007,4,22,14,0,329,2,3.4,1.91,10,7.71,NA,1023.8,18.3,18.8,6.6,NA,NA
"2588",2007,4,22,15,0,301,1.6,2.6,1.76,10,7.44,NA,1024.3,18.8,19.1,6.1,NA,NA
"2589",2007,4,22,16,0,297,2,2.6,1.7,10,7.44,NA,1024.6,18.8,19.1,7.5,NA,NA
"2590",2007,4,22,17,0,344,3.5,4.5,1.58,11.11,7.21,NA,1025,19.5,19.5,4.5,NA,NA
"2591",2007,4,22,18,0,338,3.3,4.1,1.66,11.11,7.46,NA,1025,19.6,19.5,4.9,NA,NA
"2592",2007,4,22,19,0,344,3.6,4.5,1.53,11.11,7.18,NA,1024.7,19.5,19.6,8.1,NA,NA
