"","Year","Month","Day","Hour","Minute","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"229",2007,1,13,14,0,218,4.6,5.6,0.85,9.09,5.01,NA,1031.5,18.7,20.3,11.9,NA,NA
"230",2007,1,13,15,0,217,4.6,5.8,0.85,9.09,4.93,NA,1031.7,18.8,20.3,12,NA,NA
"231",2007,1,13,16,0,217,5.1,6.2,0.86,9.09,5.11,NA,1031.4,18.9,20.3,11.9,NA,NA
"232",2007,1,13,17,0,222,5.9,6.8,0.88,9.09,5.23,NA,1030.1,18.9,20.3,12.3,NA,NA
"233",2007,1,13,18,0,227,5.6,6.8,0.85,9.09,4.89,NA,1029,19.1,20.4,12.7,NA,NA
"234",2007,1,13,19,0,218,6,7,0.87,8.33,4.83,NA,1028.4,19.1,20.4,11.9,NA,NA
"235",2007,1,13,20,0,218,6.5,8,0.94,10,4.96,NA,1028.3,19.1,20.4,12.2,NA,NA
"236",2007,1,13,21,0,229,6.6,7.9,0.98,9.09,4.91,NA,1028.5,19.1,20.3,12.5,NA,NA
"237",2007,1,13,22,0,222,6,7.1,1.02,9.09,4.88,NA,1028.5,19.1,20.3,13.1,NA,NA
"238",2007,1,13,23,0,229,5.8,6.9,1.02,9.09,4.91,NA,1028.8,19.1,20.3,13.6,NA,NA
"239",2007,1,14,0,0,218,6,6.9,1.04,9.09,5.19,NA,1028.5,19.1,20.3,13.6,NA,NA
"240",2007,1,14,1,0,227,6.1,7.2,0.96,9.09,4.76,NA,1029,19.1,20.3,13.4,NA,NA
"241",2007,1,14,2,0,222,5.9,7,1,9.09,5.05,NA,1028.9,19.1,20.3,13.2,NA,NA
"242",2007,1,14,3,0,228,6.1,7.4,1.06,9.09,5.09,NA,1028.8,19.1,20.3,12.8,NA,NA
"243",2007,1,14,4,0,226,6.2,7.4,1.06,9.09,5.12,NA,1028.4,19.1,20.3,13.2,NA,NA
"244",2007,1,14,5,0,222,6.3,7.6,1.07,9.09,4.84,NA,1028.3,19.1,20.3,14.1,NA,NA
"245",2007,1,14,6,0,232,6,7.2,1.1,9.09,4.95,NA,1027.7,19.1,20.3,13.7,NA,NA
"246",2007,1,14,7,0,225,5.7,6.7,1.04,9.09,4.93,NA,1027.5,19.1,20.3,12.9,NA,NA
"247",2007,1,14,8,0,215,5.6,6.7,1.12,9.09,5.33,NA,1027.4,19.1,20.3,13.4,NA,NA
"248",2007,1,14,9,0,208,6,6.9,1.06,9.09,5.3,NA,1027.3,19.1,20.3,12.9,NA,NA
"249",2007,1,14,10,0,211,6.6,7.7,1.09,9.09,5.13,NA,1027.2,19.1,20.3,13.7,NA,NA
"250",2007,1,14,11,0,211,6.6,7.7,1.09,9.09,4.99,NA,1027.3,19.1,20.3,14,NA,NA
"251",2007,1,14,12,0,212,6.7,7.8,1.19,9.09,4.97,NA,1027.5,19.4,20.3,14.7,NA,NA
"252",2007,1,14,13,0,228,7,8.1,1.19,9.09,5.1,NA,1028.3,19.6,20.3,14.3,NA,NA
"253",2007,1,14,14,0,220,6.4,7.3,1.24,9.09,4.86,NA,1028.8,19.7,20.3,14.4,NA,NA
"254",2007,1,14,15,0,226,6.3,7.5,1.26,9.09,5.12,NA,1029,19.8,20.3,14.6,NA,NA
"255",2007,1,14,16,0,237,6.1,7.1,1.26,9.09,5.06,NA,1028.8,19.9,20.3,15,NA,NA
"256",2007,1,14,17,0,222,6.5,8.1,1.34,9.09,5.07,NA,1027.6,19.9,20.3,15.5,NA,NA
"257",2007,1,14,18,0,223,6.6,7.5,1.35,9.09,5.11,NA,1026.9,19.8,20.3,14.8,NA,NA
"258",2007,1,14,19,0,231,6.5,7.9,1.38,9.09,5.2,NA,1026.7,19.9,20.3,15.8,NA,NA
"259",2007,1,14,20,0,227,5.8,7,1.32,9.09,5.13,NA,1026.6,19.9,20.3,14.9,NA,NA
"260",2007,1,14,21,0,224,6.1,7,1.32,9.09,5.37,NA,1026,19.9,20.3,15.5,NA,NA
"261",2007,1,14,22,0,223,6.4,7.4,1.42,10,5.55,NA,1026,19.9,20.4,16,NA,NA
"262",2007,1,14,23,0,221,6.5,7.7,1.39,9.09,5.34,NA,1026.4,20,20.4,16.1,NA,NA
"263",2007,1,15,0,0,220,5.9,7,1.39,9.09,5.33,NA,1026.8,20.3,20.4,16.4,NA,NA
"264",2007,1,15,1,0,224,5.9,7.1,1.36,9.09,5.62,NA,1027.3,20.1,20.4,16.5,NA,NA
"265",2007,1,15,2,0,225,5.6,7,1.35,10,5.37,NA,1027.3,19.9,20.4,16.4,NA,NA
"266",2007,1,15,3,0,218,6.3,7.5,1.32,9.09,5.27,NA,1027.4,19.9,20.4,16.7,NA,NA
"267",2007,1,15,4,0,210,6.4,7.7,1.4,10,5.39,NA,1027.1,19.9,20.3,16.7,NA,NA
"268",2007,1,15,5,0,211,6.1,7.1,1.37,10,5.32,NA,1026.8,19.9,20.4,16.3,NA,NA
"269",2007,1,15,6,0,199,6.5,7.4,1.53,9.09,5.73,NA,1026.4,19.8,20.3,16.8,NA,NA
"270",2007,1,15,7,0,200,6.8,7.9,1.38,8.33,5.28,NA,1025.8,19.8,20.3,16.9,NA,NA
"271",2007,1,15,8,0,201,6.5,8,1.48,9.09,5.45,NA,1025.6,19.8,20.3,16.5,NA,NA
"272",2007,1,15,9,0,209,6.4,7.8,1.52,9.09,5.67,NA,1025.2,19.8,20.3,16.6,NA,NA
"273",2007,1,15,10,0,205,7,8.2,1.58,9.09,5.37,NA,1024.3,19.8,20.3,16.7,NA,NA
"274",2007,1,15,11,0,203,7.5,8.5,1.46,9.09,5.15,NA,1024.4,19.8,20.4,17.2,NA,NA
"275",2007,1,15,12,0,212,7.5,9.1,1.66,9.09,5.36,NA,1025.1,19.9,20.4,17.3,NA,NA
"276",2007,1,15,13,0,207,8.2,9.3,1.64,10,5.21,NA,1025.1,19.9,20.4,17.1,NA,NA
"277",2007,1,15,14,0,207,8.5,10.3,1.59,10,5.05,NA,1024.6,20.3,20.4,17.4,NA,NA
"278",2007,1,15,15,0,195,8.6,10.9,1.69,9.09,5.24,NA,1024.5,20.4,20.4,16.9,NA,NA
"279",2007,1,15,16,0,190,9.3,10.8,1.71,4.76,5,NA,1024.3,20.3,20.4,17,NA,NA
"280",2007,1,15,17,0,197,9,10.6,1.78,5,5.08,NA,1023.6,20.3,20.4,16.5,NA,NA
"281",2007,1,15,18,0,206,8.2,9.6,1.87,5.56,5.1,NA,1022.5,20.3,20.4,16.6,NA,NA
"282",2007,1,15,19,0,208,8.9,11.1,1.8,5.56,5.25,NA,1021.6,20.4,20.4,16.4,NA,NA
"283",2007,1,15,20,0,205,9.3,10.7,1.71,10,5.07,NA,1021.3,20.4,20.4,16.7,NA,NA
"284",2007,1,15,21,0,209,10,12.1,1.8,5.26,4.98,NA,1020.7,20.4,20.4,16.7,NA,NA
"285",2007,1,15,22,0,209,10.3,12.6,1.96,5.56,5.11,NA,1020.8,20.6,20.4,17.4,NA,NA
"286",2007,1,15,23,0,208,9.7,11.6,2.1,5.56,5.12,NA,1020.8,20.6,20.4,17.8,NA,NA
"287",2007,1,16,0,0,211,10.1,12.6,2.26,5.88,5.29,NA,1021.1,20.6,20.4,18.1,NA,NA
"288",2007,1,16,1,0,209,9.6,11.4,2.21,5.88,5.27,NA,1021,20.7,20.4,17.7,NA,NA
"289",2007,1,16,2,0,207,10.5,13.2,2.22,6.25,5.35,NA,1020.7,20.4,20.4,18.5,NA,NA
"290",2007,1,16,3,0,205,10.6,12.9,2.37,6.25,5.34,NA,1020.4,20.6,20.4,18.6,NA,NA
"291",2007,1,16,4,0,208,9.9,12.7,2.28,6.67,5.35,NA,1019.6,20.4,20.4,18.5,NA,NA
"292",2007,1,16,5,0,208,10.7,13.9,2.24,6.25,5.35,NA,1018.4,20.4,20.4,19,NA,NA
"293",2007,1,16,6,0,211,10.5,12.5,2.14,6.25,5.33,NA,1017.9,20.6,20.4,18.3,NA,NA
"294",2007,1,16,7,0,211,10.5,13.1,2.31,6.67,5.37,NA,1017.3,20.7,20.4,17.8,NA,NA
"295",2007,1,16,8,0,215,10.4,12.5,2.35,6.67,5.45,NA,1016.8,20.7,20.4,18.1,NA,NA
"296",2007,1,16,9,0,217,9.8,12,2.28,6.67,5.42,NA,1016.1,20.7,20.4,18.3,NA,NA
"297",2007,1,16,10,0,239,9.9,12.4,2.49,6.25,5.53,NA,1016.3,19.7,20.4,NA,NA,NA
"298",2007,1,16,11,0,223,8.7,10.7,2.34,5.88,5.39,NA,1016.1,20.6,20.4,19.7,NA,NA
"299",2007,1,16,12,0,222,8.5,10,2.42,6.67,5.61,NA,1016.5,20.7,20.4,19.6,NA,NA
"300",2007,1,16,13,0,225,9.1,10.7,2.09,6.25,5.35,NA,1016.5,21.1,20.4,20.1,NA,NA
"301",2007,1,16,14,0,229,7.9,10.1,2.28,6.67,5.6,NA,1017.1,20.7,20.4,20.2,NA,NA
"302",2007,1,16,15,0,228,7.4,8.7,2.12,6.25,5.41,NA,1016.5,21.1,20.4,20.5,NA,NA
"303",2007,1,16,16,0,240,6.2,7.9,1.89,6.67,5.33,NA,1017.4,21.1,20.4,20.3,NA,NA
"304",2007,1,16,17,0,235,7,8.1,1.87,6.25,5.38,NA,1016,21.4,20.4,18.8,NA,NA
"305",2007,1,16,18,0,245,7.4,8.8,1.8,6.25,5.48,NA,1014.9,21.4,20.4,18.9,NA,NA
"306",2007,1,16,19,0,252,9.4,11.6,1.96,6.67,5.38,NA,1014,21.6,20.4,18.6,NA,NA
"307",2007,1,16,20,0,243,9.5,12.3,2.02,7.14,5.24,NA,1013.6,21.6,20.4,18.9,NA,NA
"308",2007,1,16,21,0,270,10.9,13.5,2.45,7.14,5.64,NA,1013.8,20.4,20.4,18.8,NA,NA
"309",2007,1,16,22,0,286,9.6,12.5,2.46,6.67,5.47,NA,1014.5,19.8,20.4,18.9,NA,NA
"310",2007,1,16,23,0,285,10,12.4,2.88,8.33,5.86,NA,1014.7,20.3,20.4,18.3,NA,NA
"311",2007,1,17,0,0,286,10.6,13.7,2.95,8.33,6.11,NA,1015.1,19.1,20.4,17.5,NA,NA
"312",2007,1,17,1,0,357,11.3,13,2.82,7.69,5.94,NA,1015.7,17.5,20.4,16.4,NA,NA
"313",2007,1,17,2,0,352,13.9,16.5,2.79,8.33,5.81,NA,1016.7,15.8,20.6,15.3,NA,NA
"314",2007,1,17,3,0,349,13.3,15.7,3.01,8.33,5.71,NA,1018.4,14.3,20.6,14.1,NA,NA
"315",2007,1,17,4,0,358,13.8,16.2,3.06,6.67,5.7,NA,1019.1,13.6,20.6,12.5,NA,NA
"316",2007,1,17,5,0,353,13,15.5,3.69,7.69,6.22,NA,1020.1,12.8,20.6,10.9,NA,NA
"317",2007,1,17,6,0,353,12.9,16.4,3.54,8.33,6.29,NA,1021.1,13,20.4,10.6,NA,NA
"318",2007,1,17,7,0,355,13.4,16.2,3.57,8.33,6.35,NA,1021.9,13.4,20.5,9.7,NA,NA
"319",2007,1,17,8,0,348,12.6,15.4,3.74,8.33,6.43,NA,1022.8,12.5,20.4,8.6,NA,NA
"320",2007,1,17,9,0,352,11.7,14.3,3.68,8.33,6.4,NA,1023.7,11.4,20.4,8.4,NA,NA
"321",2007,1,17,10,0,358,13.5,16.8,3.7,9.09,6.32,NA,1024.7,11.1,20.4,7.8,NA,NA
"322",2007,1,17,11,0,348,13,16.2,3.66,9.09,6.46,NA,1026.2,10.9,20.4,7.4,NA,NA
"323",2007,1,17,12,0,355,11.9,14.8,3.64,9.09,6.57,NA,1027.6,11,20.4,5.5,NA,NA
"324",2007,1,17,13,0,350,12.7,16.4,3.85,9.09,6.69,NA,1028.4,11.7,20.4,6.4,NA,NA
"325",2007,1,17,14,0,7,13.1,16.5,3.73,9.09,6.61,NA,1029.7,10.9,20.4,8,NA,NA
"326",2007,1,17,15,0,12,12.2,15.6,4.42,10,6.87,NA,1031.2,10.8,20.4,6.4,NA,NA
"327",2007,1,17,16,0,7,12.1,15.1,4.32,9.09,6.94,NA,1031.7,10.5,20.4,4.7,NA,NA
"328",2007,1,17,17,0,18,11.4,15.1,4.4,10,7.38,NA,1031.8,10.2,20.4,3.2,NA,NA
"329",2007,1,17,18,0,2,11.3,14.7,4.12,10,6.94,NA,1032,9.5,20.3,5.1,NA,NA
"330",2007,1,17,19,0,18,9.8,15.9,3.57,11.11,6.79,NA,1032.1,9.7,20.3,4.5,NA,NA
"331",2007,1,17,20,0,21,11.2,14.8,3.93,10,7.02,NA,1032.2,9.8,20.3,5.1,NA,NA
"332",2007,1,17,21,0,31,10.2,14.1,3.56,10,6.81,NA,1032.8,9.8,20.3,5.2,NA,NA
"333",2007,1,17,22,0,54,10.5,13.1,3.27,11.11,6.45,NA,1033.2,10.4,20.3,5.1,NA,NA
"334",2007,1,17,23,0,33,10.1,12.4,2.96,10,6.33,NA,1034.2,10,20.3,5,NA,NA
"335",2007,1,18,0,0,34,9.7,12.9,3.05,9.09,6.22,NA,1034.7,10.6,20.3,5.4,NA,NA
"336",2007,1,18,1,0,47,8.7,11.6,2.8,9.09,6.18,NA,1034.7,11.1,20.3,3.4,NA,NA
"337",2007,1,18,2,0,38,9,14.4,2.91,10,6.41,NA,1036,10.4,20.3,7,NA,NA
"338",2007,1,18,3,0,55,9.9,12.7,2.79,10,6.16,NA,1035.2,10.9,20.3,5.5,NA,NA
"339",2007,1,18,4,0,71,8.7,11.5,2.54,9.09,5.93,NA,1035.1,11.2,20.3,3.9,NA,NA
"340",2007,1,18,5,0,70,8.3,10.8,2.61,10,6.05,NA,1035.1,11.3,20.3,5,NA,NA
"341",2007,1,18,6,0,98,9,12.5,2.66,9.09,6.26,NA,1034.6,10.8,20.3,7,NA,NA
"342",2007,1,18,7,0,75,7.6,10.5,2.56,9.09,6.08,NA,1034.6,11.4,20.3,6.4,NA,NA
"343",2007,1,18,8,0,66,9.1,11.2,2.61,9.09,6,NA,1033.8,11.5,20.3,6.4,NA,NA
"344",2007,1,18,9,0,82,7.8,9.8,2.4,8.33,5.94,NA,1033.5,11.8,20.3,6.8,NA,NA
"345",2007,1,18,10,0,109,6.3,8.5,2.22,9.09,6.06,NA,1033.4,12.7,20.3,4.3,NA,NA
"346",2007,1,18,11,0,95,8.2,10.4,2.19,7.69,5.76,NA,1033.2,12.6,20.3,5.7,NA,NA
"347",2007,1,18,12,0,97,9.2,11.3,2.25,9.09,5.77,NA,1033.2,12.1,20.1,8.4,NA,NA
"348",2007,1,18,13,0,99,6.9,10.3,2.13,8.33,5.81,NA,1033,13.2,20.2,8.9,NA,NA
"349",2007,1,18,14,0,88,8.8,10.9,2.03,8.33,5.57,NA,1033.6,13.3,20.1,9,NA,NA
"350",2007,1,18,15,0,105,9,10.8,2.02,7.69,5.78,NA,1033.5,14.2,20.1,7.5,NA,NA
"351",2007,1,18,16,0,111,9,11.4,2.02,9.09,5.45,NA,1032.9,14.4,20.3,7.8,NA,NA
"352",2007,1,18,17,0,112,8.7,11.2,1.96,9.09,5.55,NA,1031.6,14.8,20.3,9.3,NA,NA
"353",2007,1,18,18,0,123,9.7,12.5,2.06,9.09,5.31,NA,1030,15.2,20.3,9.4,NA,NA
"354",2007,1,18,19,0,128,9.6,12.8,2.15,9.09,5.23,NA,1028.9,15.1,20.3,10.9,NA,NA
"355",2007,1,18,20,0,132,11.5,13.9,2.19,11.11,5.56,NA,1028.3,14,20.2,10.8,NA,NA
"356",2007,1,18,21,0,125,9.6,11.5,2.24,6.25,5.27,NA,1027.3,15.2,20,12,NA,NA
"357",2007,1,18,22,0,136,10.8,12.8,1.99,5.88,5.29,NA,1026.3,15.7,19.9,12.3,NA,NA
"358",2007,1,18,23,0,136,11,14.2,2.16,6.25,5.39,NA,1025.6,16,19.9,12.6,NA,NA
"359",2007,1,19,0,0,150,9.7,12.7,2.2,5.88,5.19,NA,1025.5,16.3,19.9,12.7,NA,NA
"360",2007,1,19,1,0,156,10,13.2,2.19,6.25,5.3,NA,1025.1,15.7,19.9,13.2,NA,NA
"361",2007,1,19,2,0,165,11.2,14.8,2.43,6.25,5.42,NA,1023.4,16.6,19.9,13.1,NA,NA
"362",2007,1,19,3,0,164,12.7,15.1,2.37,6.25,5.45,NA,1022.2,16.1,19.9,15,NA,NA
"363",2007,1,19,4,0,172,13.6,16.3,2.7,6.67,5.54,NA,1021.4,17.2,19.9,14.2,NA,NA
"364",2007,1,19,5,0,170,13.4,16.2,2.86,7.14,5.57,NA,1019.5,16.8,19.9,14.7,NA,NA
"365",2007,1,19,6,0,163,13.2,15.5,3.17,6.67,5.69,NA,1017.5,16.8,19.9,15.4,NA,NA
"366",2007,1,19,7,0,166,15,19.7,2.98,7.69,5.73,NA,1015.1,17,19.9,15.5,NA,NA
"367",2007,1,19,8,0,160,16,20,3.74,7.14,6.06,NA,1012.7,18,19.9,15,NA,NA
"368",2007,1,19,9,0,165,17.8,21,3.98,7.69,6.22,NA,1010,17.2,19.9,17,NA,NA
"369",2007,1,19,10,0,186,16.6,22,4.48,8.33,6.59,NA,1009.4,18.2,19.9,18,NA,NA
"370",2007,1,19,11,0,211,14.6,17.4,4.13,8.33,6.57,NA,1008.8,20,19.9,19.6,NA,NA
"371",2007,1,19,12,0,269,14.6,19.5,4.35,9.09,6.6,NA,1010,19.2,19.9,17.6,NA,NA
"372",2007,1,19,13,0,275,14.1,17,4.04,8.33,6.35,NA,1010.5,18.8,19.9,16,NA,NA
"373",2007,1,19,14,0,291,13.5,16,3.88,9.09,6.42,NA,1011.2,17.6,19.9,14.3,NA,NA
"374",2007,1,19,15,0,293,13.2,16.8,3.75,9.09,6.29,NA,1011.9,16.8,19.9,13.9,NA,NA
"375",2007,1,19,16,0,287,13.8,16.5,4.02,8.33,6.64,NA,1012.1,16.5,19.9,13.2,NA,NA
"376",2007,1,19,17,0,290,13,15.8,3.74,8.33,6.4,NA,1012.1,15.9,19.9,12.1,NA,NA
"377",2007,1,19,18,0,302,13.5,16.7,4.48,8.33,6.89,NA,1011.8,15.3,19.9,11.1,NA,NA
"378",2007,1,19,19,0,299,13.1,15.7,3.66,8.33,6.31,NA,1011.9,15.1,19.9,10,NA,NA
"379",2007,1,19,20,0,308,11.8,14.6,3.89,8.33,6.62,NA,1012.1,14.8,19.9,8.5,NA,NA
"380",2007,1,19,21,0,312,11.1,13.7,4.02,8.33,6.63,NA,1012.6,14.4,19.9,7.1,NA,NA
"381",2007,1,19,22,0,322,11,14.3,3.7,8.33,6.65,NA,1013.2,14.2,19.9,8.4,NA,NA
"382",2007,1,19,23,0,312,9.7,12,3.57,8.33,6.51,NA,1013.5,14.1,19.9,6.6,NA,NA
"383",2007,1,20,0,0,311,9.4,12,3.2,8.33,6.32,NA,1014.2,14.1,19.9,6.7,NA,NA
"384",2007,1,20,1,0,311,7.9,10.4,3.29,9.09,6.53,NA,1014.8,14.1,20,7.7,NA,NA
"385",2007,1,20,2,0,298,8.5,11.1,3.3,8.33,6.67,NA,1014.6,14.1,20.1,5.6,NA,NA
"386",2007,1,20,3,0,291,8.2,12.3,2.98,8.33,6.3,NA,1015.1,14.3,19.9,5.8,NA,NA
"387",2007,1,20,4,0,293,10.4,14.3,3.47,8.33,6.75,NA,1015,14.4,19.9,6.4,NA,NA
"388",2007,1,20,5,0,286,9.6,12.4,3.17,9.09,6.57,NA,1014.4,14.5,19.9,6.8,NA,NA
"389",2007,1,20,6,0,291,9.8,14.1,3.34,8.33,6.63,NA,1013.5,14.2,19.9,6.6,NA,NA
"390",2007,1,20,7,0,288,11.5,14.2,3.33,8.33,6.38,NA,1013.7,13.8,19.9,5.6,NA,NA
"391",2007,1,20,8,0,299,11.3,13.6,3.49,8.33,6.6,NA,1013.4,13.6,19.9,5.1,NA,NA
"392",2007,1,20,9,0,312,12.9,16.8,3.19,7.69,6.25,NA,1013.3,13,19.9,5.2,NA,NA
"393",2007,1,20,10,0,312,11.1,15,3.31,8.33,6.33,NA,1013.2,13,19.9,6.1,NA,NA
"394",2007,1,20,11,0,323,10.6,13.8,3.46,7.69,6.46,NA,1013.5,12.2,20.2,6.2,NA,NA
"395",2007,1,20,12,0,326,9.9,13,3.61,8.33,6.53,NA,1014.3,11.8,20.1,6.5,NA,NA
"396",2007,1,20,13,0,329,10.8,13.6,3.41,8.33,6.41,NA,1015,11.3,20.1,6.2,NA,NA
"397",2007,1,20,14,0,313,10.7,13.8,3.28,8.33,6.31,NA,1015.4,11.4,20.2,5.4,NA,NA
"398",2007,1,20,15,0,307,11.6,14.7,3.37,9.09,6.49,NA,1015.8,11.4,20.1,4.4,NA,NA
"399",2007,1,20,16,0,305,13.6,17.8,3.45,8.33,6.36,NA,1016,11.1,20.2,3.5,NA,NA
"400",2007,1,20,17,0,294,14,16.8,3.75,8.33,6.53,NA,1015.5,10.8,20.3,1.5,NA,NA
"401",2007,1,20,18,0,309,13.8,17.2,3.78,10,6.53,NA,1015.5,10.7,20.3,2.5,NA,NA
"402",2007,1,20,19,0,305,13.9,18.1,4.31,8.33,6.78,NA,1015.8,10,19.9,2.6,NA,NA
"403",2007,1,20,20,0,308,14.9,19.4,3.94,9.09,6.59,NA,1016.4,10.3,19.9,3.9,NA,NA
"404",2007,1,20,21,0,322,16.1,20.6,4.1,8.33,6.54,NA,1017.3,10.1,19.9,NA,NA,NA
"405",2007,1,20,22,0,321,15.4,19.5,4.79,10,7.16,NA,1018.7,9.1,19.9,3.3,NA,NA
"406",2007,1,20,23,0,330,15.8,20.9,4.95,10,7.18,NA,1019.7,8.9,19.9,4.3,NA,NA
"407",2007,1,21,0,0,340,13.8,17.8,5.36,11.11,7.68,NA,1021,8.8,19.9,2,NA,NA
"408",2007,1,21,1,0,332,14.4,18.8,5.43,10,7.74,NA,1022,9.1,19.9,2.1,NA,NA
"409",2007,1,21,2,0,334,12.6,17.2,5.26,11.11,7.88,NA,1022.6,9,19.9,2.1,NA,NA
"410",2007,1,21,3,0,336,13.3,17.8,5.25,11.11,7.75,NA,1023.2,9.5,19.9,3,NA,NA
"411",2007,1,21,4,0,342,12.9,17.3,4.74,11.11,7.47,NA,1023,9.6,19.9,3.9,NA,NA
"412",2007,1,21,5,0,339,12.3,16.1,4.63,10,7.53,NA,1023.6,9.5,19.9,2.7,NA,NA
"413",2007,1,21,6,0,344,10,13.3,4.29,10,7.5,NA,1023.6,9.5,19.9,1.9,NA,NA
"414",2007,1,21,7,0,342,10.2,12.7,4.01,10,7.14,NA,1024.2,9.7,19.9,2.6,NA,NA
"415",2007,1,21,8,0,347,9.4,14.8,4.4,10,7.55,NA,1024.5,9.6,19.9,4,NA,NA
"416",2007,1,21,9,0,337,10.8,14.6,4.11,10,7.25,NA,1024.6,9.9,19.9,2.5,NA,NA
"417",2007,1,21,10,0,336,9.7,13.2,4.04,10,7.44,NA,1025.2,9.8,19.9,3.5,NA,NA
"418",2007,1,21,11,0,340,9,12.4,3.55,10,7.03,NA,1025.2,9.7,19.9,2.5,NA,NA
"419",2007,1,21,12,0,344,7.7,11.4,3.61,10,7.35,NA,1025.9,9.7,19.9,4.4,NA,NA
"420",2007,1,21,13,0,345,7.2,9.4,3.22,11.11,6.88,NA,1026.1,10.2,19.9,4.2,NA,NA
"421",2007,1,21,14,0,353,7.2,9.4,3.25,10,7.19,NA,1026.4,10.2,19.9,2.9,NA,NA
"422",2007,1,21,15,0,5,5.5,7.4,3.73,10,7.46,NA,1026.7,10.3,19.9,3.2,NA,NA
"423",2007,1,21,16,0,360,5.2,7.3,3.25,11.11,7.28,NA,1026.8,10.1,19.9,3.4,NA,NA
"424",2007,1,21,17,0,347,5.7,8.2,3.32,10,7.56,NA,1026.3,10.3,19.9,2.8,NA,NA
"425",2007,1,21,18,0,355,5.2,7.3,2.77,10,6.85,NA,1025.5,10.3,19.9,3.1,NA,NA
"426",2007,1,21,19,0,335,4.7,7,3.13,10,7.46,NA,1025.5,10.5,19.9,3.2,NA,NA
"427",2007,1,21,20,0,324,4.6,6.8,2.67,10,6.97,NA,1025.8,10.7,19.9,4.8,NA,NA
"428",2007,1,21,21,0,334,3.7,5.5,2.33,9.09,6.7,NA,1025.3,10.9,19.9,3.8,NA,NA
"429",2007,1,21,22,0,329,3.5,5.5,2.18,9.09,6.79,NA,1025.2,11,19.9,3.9,NA,NA
"430",2007,1,21,23,0,326,3.8,5.5,2.21,10,6.85,NA,1025.2,11.1,19.9,4.5,NA,NA
"431",2007,1,22,0,0,335,2.8,4.5,2.03,9.09,6.84,NA,1025,11,19.9,5.2,NA,NA
"432",2007,1,22,1,0,305,1.4,2.6,1.91,9.09,6.55,NA,1024.9,11.1,19.9,4.8,NA,NA
"433",2007,1,22,2,0,69,1,1.8,1.83,8.33,6.6,NA,1024.2,11.3,19.9,4.9,NA,NA
"434",2007,1,22,3,0,186,2.6,4.2,1.95,9.09,6.82,NA,1023.7,11.7,19.8,5.8,NA,NA
"435",2007,1,22,4,0,173,4.2,6.6,1.71,8.33,6.72,NA,1022.9,12.1,19.9,7,NA,NA
"436",2007,1,22,5,0,180,6,8.3,1.66,9.09,6.72,NA,1021.9,12.4,19.9,8,NA,NA
"437",2007,1,22,6,0,177,8.3,10.6,1.57,7.69,6.06,NA,1020.6,12.9,19.9,9,NA,NA
"438",2007,1,22,7,0,177,9.9,12.5,1.55,8.33,5.38,NA,1019.1,13.6,19.9,9.8,NA,NA
"439",2007,1,22,8,0,182,10.5,13.3,1.7,4.35,4.88,NA,1018,14.7,19.9,10.6,NA,NA
"440",2007,1,22,9,0,184,12.6,14.8,1.79,4.76,4.87,NA,1016.6,15.7,19.9,12,NA,NA
"441",2007,1,22,10,0,193,14.4,16.9,2.19,5.26,5.1,NA,1015.2,15.6,19.9,13,NA,NA
"442",2007,1,22,11,0,186,14.9,17.9,2.65,6.25,5.34,NA,1013.5,16.5,19.9,13.5,NA,NA
"443",2007,1,22,12,0,188,15.4,19.5,2.99,7.14,5.62,NA,1012.1,18,19.9,14.8,NA,NA
"444",2007,1,22,13,0,194,16.1,20,3.63,7.14,6.08,NA,1011.2,18.5,19.9,15.4,NA,NA
"445",2007,1,22,14,0,200,15.6,19.2,3.77,7.69,6.25,NA,1010.6,18.1,19.9,16.6,NA,NA
"446",2007,1,22,15,0,203,16.7,20.5,4.17,8.33,6.52,NA,1009.3,18.8,19.9,17.1,NA,NA
"447",2007,1,22,16,0,296,10,13.8,4.37,9.09,6.73,NA,1009.9,18.1,19.9,17.9,NA,NA
"448",2007,1,22,17,0,269,10.1,12.5,4.02,8.33,6.78,NA,1009.2,18.8,19.9,16.9,NA,NA
"449",2007,1,22,18,0,281,9.2,10.9,4,9.09,6.93,NA,1009.1,18.3,19.9,15.7,NA,NA
"450",2007,1,22,19,0,270,7.7,9.6,3.89,9.09,6.91,NA,1008.5,18,19.9,15.7,NA,NA
"451",2007,1,22,20,0,260,7.8,10.1,3.78,9.09,6.97,NA,1008,18.1,19.9,15.4,NA,NA
"452",2007,1,22,21,0,261,7.8,9.6,3.33,9.09,6.75,NA,1007.9,18,19.9,15.6,NA,NA
"453",2007,1,22,22,0,273,9.5,12.1,3.29,10,6.91,NA,1008.5,18.1,19.9,15.7,NA,NA
"454",2007,1,22,23,0,270,5.7,7.3,3.58,9.09,7.11,NA,1007.9,17.6,19.9,15.3,NA,NA
"455",2007,1,23,0,0,289,5.9,7.6,3.51,10,7.27,NA,1008.7,17.3,19.9,15,NA,NA
"456",2007,1,23,1,0,256,4.6,5.9,3.11,10,7.08,NA,1007.7,17.3,19.9,14.9,NA,NA
"457",2007,1,23,2,0,342,7.7,9.3,3.41,10,7.52,NA,1008,16.6,19.9,15.1,NA,NA
"458",2007,1,23,3,0,10,3.8,5.6,3.39,10,7.31,NA,1007.5,15.5,19.9,14.1,NA,NA
